id,latitude,longitude,protestant,pop
3110384137,52.71666717529297,10.733333587646484,1,8578
3110385138,53.56666564941406,7.7833333015441895,1,9244
3110394140,52.41666793823242,10.783333778381348,0,6804
3110396141,52.43333435058594,9.433333396911621,1,7654
3110398142,52.91666793823242,11.116666793823242,1,9166
3110399143,53.29999923706055,9.283333778381348,0,5972
3111026001,52.06666564941406,7,0,5816
3111027002,51.766666412353516,7.883333206176758,0,5926
3111029003,51.29999923706055,7.666666507720947,0,6651
3111032004,51.849998474121094,6.433333396911621,0,9158
3111034005,51.400001525878906,8.066666603088379,0,9183
3111036006,51.11666488647461,7.900000095367432,0,5562
3111038007,51.33333206176758,7.866666793823242,0,8154
3111040008,51.983333587646484,9.116666793823242,1,7356
3111043010,51.483333587646484,8.333333015441895,0,5361
3111044011,51.04999923706055,8.399999618530273,1,7243
3111046012,52.266666412353516,7.583333492279053,0,5134
3111047013,51.66666793823242,9.366666793823242,0,5901
3111049014,52.016666412353516,8.516666412353516,1,9168
3111056015,51.983333587646484,7.300000190734863,0,9926
3111057016,51.400001525878906,7.233333110809326,0,6014
3111058017,51.93333435058594,9.083333015441895,1,8880
3111060018,51.83333206176758,7.616666793823242,0,6846
3111063019,51.483333587646484,7.2166666984558105,0,5205
3111069020,51.56666564941406,9.25,0,7304
3111070021,51.61666488647461,9.25,0,6111
3111071022,52.099998474121094,8.300000190734863,0,7348
3111073023,52.150001525878906,7.349999904632568,1,9512
3111074024,51.849998474121094,6.849999904632568,0,6360
3111076025,51.516666412353516,6.916666507720947,0,8471
3111078026,51.71666717529297,9.183333396911621,0,7599
3111081027,51.266666412353516,7.4666666984558105,0,5021
3111082028,51.81666564941406,9.183333396911621,0,5614
3111083029,51.400001525878906,8.566666603088379,0,5030
3111085030,52.20000076293945,8.600000381469727,0,7219
3111087031,51.54999923706055,8.566666603088379,0,5944
3111088032,52.15000153,7.349999905,1,7685
3111093033,51.54999923706055,7.316666603088379,0,5266
3111098035,51.650001525878906,7.349999904632568,0,6273
3111100036,51.766666412353516,8.566666603088379,0,8067
3111101037,51.93333435058594,8.883333206176758,1,5503
3111106038,51.66666793823242,6.9666666984558105,0,7817
3111108039,51.516666412353516,7.4666666984558105,1,10627
3111117040,51.79999923706055,7.733333110809326,0,5094
3111118041,51.733333587646484,9.016666412353516,0,7916
3111119042,51.66666793823242,9.050000190734863,0,6495
3111121043,51.03333282470703,7.766666889190674,0,7721
3111122044,51.83333206176758,7.2833333015441895,0,5978
3111124045,52.16666793823242,7.5333333015441895,0,7405
3111126046,52.13333511352539,8.566666603088379,0,8144
3111127047,51.28333282470703,7.333333492279053,0,7757
3111130048,51.61666488647461,8.350000381469727,0,6233
3111131049,51.36666488647461,8.333333015441895,0,6660
3111132050,51.91666793823242,7.9666666984558105,0,7679
3111134051,51.18333435058594,8.316666603088379,0,6678
3111135052,51.36666488647461,8.166666984558105,0,7317
3111136053,50.900001525878906,7.866666793823242,1,5903
3111138054,51.650001525878906,9.116666793823242,0,7335
3111139055,51.5,7.099999904632568,0,8677
3111142056,51.86666488647461,6.866666793823242,0,8148
3111143057,51.650001525878906,8.516666412353516,0,8217
3111145058,51.29999923706055,7.333333492279053,0,5977
3111147059,51.56666564941406,6.9666666984558105,0,9297
3111149060,52.099998474121094,7.599999904632568,0,5126
3111150061,52.21666717529297,7.050000190734863,0,7340
3111152062,51.900001525878906,8.383333206176758,1,7164
3111154063,51.36666488647461,7.483333110809326,0,5833
3111159064,52.06666564941406,8.366666793823242,0,5726
3111160065,51.11666488647461,8.633333206176758,0,9909
3111161066,51.75,7.183333396911621,0,9754
3111172068,51.96666717529297,8.233333587646484,1,6759
3111175070,52.233333587646484,8.916666984558105,0,8872
3111176071,51.38333511352539,7.766666889190674,0,9505
3111177072,51.400001525878906,7.433333396911621,0,7244
3111183074,51.54999923706055,7.2166666984558105,0,9309
3111185075,51.599998474121094,7.133333206176758,0,9362
3111186076,51,8.116666793823242,1,5763
3111188077,51.43333435058594,8.283333778381348,0,6843
3111189078,51.766666412353516,9.366666793823242,0,5715
3111195079,51.36666488647461,7.583333492279053,0,6162
3111197080,51.38333511352539,8.966666221618652,1,8912
3111199081,52.08333206176758,7.300000190734863,0,9091
3111202083,51.38333511352539,7.666666507720947,0,5926
3111206084,51.45000076293945,8.416666984558105,0,6698
3111209085,51.599998474121094,7.666666507720947,0,6420
3111210086,51.58333206176758,8.983333587646484,0,8857
3111211087,50.93333435058594,8.416666984558105,1,9072
3111213088,51.96666717529297,8.800000190734863,1,6613
3111215089,52.03333282470703,8.916666984558105,1,5035
3111218090,52.18333435058594,7.866666793823242,1,8649
3111219091,51.36666488647461,7.599999904632568,0,6393
3111221092,51.599998474121094,8.883333206176758,0,8001
3111222093,51.78333282470703,8.816666603088379,0,8431
3111224094,51.66666793823242,8.350000381469727,1,5636
3111226095,52.29999923706055,8.616666793823242,0,8965
3111228096,51.21666717529297,7.633333206176758,0,6334
3111230097,51.766666412353516,7.449999809265137,0,7969
3111233098,51.95000076293945,9.25,1,6813
3111235099,51.61666488647461,7.516666889190674,0,5512
3111238100,51.66666793823242,7.116666793823242,0,9882
3111240101,51.20000076293945,8.699999809265137,1,6429
3111242102,51.43333435058594,7.800000190734863,0,7017
3111244103,51.349998474121094,8.283333778381348,0,8146
3111246104,52.28333282470703,8.916666984558105,0,7429
3111251105,51.96666717529297,7.633333206176758,0,19110
3111263106,51.43333435058594,8,0,7417
3111266107,51.28333282470703,7.7833333015441895,0,9380
3111268108,51.46666717529297,8.866666793823242,0,7034
3111270109,51.79999923706055,9.116666793823242,0,6233
3111271110,51.45000076293945,8.850000381469727,0,5276
3111273111,52.20000076293945,7.183333396911621,0,5715
3111274112,51.83333206176758,8.149999618530273,0,6334
3111276113,51.96666717529297,8.666666984558105,1,9197
3111277114,52.20000076293945,8.800000190734863,0,6600
3111278115,51.70000076293945,7.383333206176758,0,9923
3111279116,51.016666412353516,7.833333492279053,0,9463
3111287118,51.58333206176758,9.116666793823242,0,5977
3111289119,52.38333511352539,8.966666221618652,0,6457
3111290120,51.21666717529297,7.883333206176758,0,5734
3111293121,52.28333282470703,8.5,0,8214
3111294122,51.88333511352539,6.916666507720947,0,8251
3111295123,51.61666488647461,7.199999809265137,0,7368
3111299124,51.849998474121094,8.300000190734863,0,8925
3111304126,51.79999923706055,8.433333396911621,1,6158
3111305127,51.5,8.433333396911621,0,9638
3111309128,51.66666793823242,8.600000381469727,0,7774
3111311129,52.08333206176758,8.75,1,6578
3111313130,52.483333587646484,9.066666603088379,0,8553
3111314131,51.13333511352539,8.300000190734863,0,5588
3111316132,52.06666564941406,8.75,1,8534
3111317133,51.88333511352539,9.183333396911621,1,8400
3111319134,51.266666412353516,7.266666889190674,0,8367
3111323135,51.45000076293945,7.566666603088379,0,9953
3111325136,51.849998474121094,7.833333492279053,0,9227
3111326137,50.88333511352539,8.016666412353516,1,7379
3111330138,51.56666564941406,8.116666793823242,1,17634
3111340139,52,6.916666507720947,0,5011
3111342140,51.849998474121094,9.100000381469727,0,7096
3111343141,52.21666717529297,7.816666603088379,1,6013
3111345142,51.983333587646484,7.7833333015441895,0,6056
3111346143,51.53333282470703,7.683333396911621,0,9431
3111351144,52.04999923706055,8.149999618530273,0,7100
3111353145,52.16666793823242,8.850000381469727,0,9522
3111355146,51.81666564941406,9.233333587646484,0,8937
3111356147,52.03333282470703,6.833333492279053,0,9762
3111358148,51.61666488647461,7.383333206176758,0,9417
3111360149,51.53333282470703,7.166666507720947,0,8024
3111365151,51.95000076293945,8,0,8002
3111368152,51.45000076293945,8.366666793823242,0,7124
3111369153,51.483333587646484,7.133333206176758,0,8766
3111373154,51.266666412353516,7.766666889190674,0,5457
3111374155,51.54999923706055,7.916666507720947,0,6661
3111376156,51.66666793823242,7.616666793823242,0,7043
3111379157,51.81666564941406,6.516666889190674,0,6861
3111380158,52.08333206176758,8.416666984558105,0,6685
3111381159,53.599998474121094,7.4666666984558105,1,5865
3111383160,51.41666793823242,7.5333333015441895,0,8708
3111384161,51.38333511352539,7.400000095367432,0,9339
3111388162,51.83333206176758,8.300000190734863,0,9610
3111390163,51.63333511352539,9.033333778381348,0,6905
3111391164,51.20000076293945,8.533333778381348,0,9238
3111393165,51.43333435058594,7.333333492279053,0,7197
3111395166,51.516666412353516,8.699999809265137,0,9550
3112029001,50.766666412353516,6.099999904632568,0,22713
3112044002,50.76559829711914,6.112199783325195,0,6713
3112046003,50.88333511352539,6.166666507720947,0,9465
3112048004,51.33333206176758,6.7833333015441895,0,5253
3112050005,51,6.566666603088379,0,5261
3112052006,50.96666717529297,7.150000095367432,0,5650
3112053007,50.96666717529297,6.650000095367432,0,5603
3112055008,51,7.133333206176758,0,8182
3112060009,51.08333206176758,7.0333333015441895,0,8458
3112062010,51.03333282470703,7.650000095367432,1,6142
3112064011,50.766666412353516,7.383333206176758,0,7113
3112080013,50.83333206176758,6.900000095367432,0,6062
3112086014,51.13333511352539,7.150000095367432,0,8479
3112089016,51.56666564941406,6.733333110809326,0,7631
3112092017,51.266666412353516,6.400000095367432,0,5753
3112096018,50.79999923706055,6.483333110809326,0,8363
3112103019,51.233333587646484,6.7833333015441895,0,7691
3112120020,51.233333587646484,6.866666793823242,0,6550
3112124021,51.29999923706055,6.733333110809326,0,7914
3112136023,51.5,6.7833333015441895,0,7420
3112139024,51.43333435058594,6.75,0,8407
3112141025,51.43333435058594,6.766666889190674,0,6993
3112147027,51.08333206176758,6.316666603088379,0,5514
3112154029,51.45000076293945,7.016666889190674,0,6565
3112171031,51.45000076293945,7.083333492279053,0,7767
3112174032,50.66666793823242,6.800000190734863,0,5306
3112179033,50.96666717529297,6.116666793823242,0,7854
3112181034,51.516666412353516,6.333333492279053,0,8007
3112184035,50.56666564941406,6.5,0,7244
3112186036,51.68333435058594,6.166666507720947,0,8378
3112188037,50.53333282470703,7.25,0,7683
3112195038,51.08333206176758,6.583333492279053,0,6549
3112198039,51.03333282470703,7.566666603088379,1,8748
3112199040,51.20000076293945,7.016666889190674,0,6839
3112201041,51.31666564941406,6.9666666984558105,0,9327
3112203042,51.06666564941406,6.099999904632568,0,5463
3112206043,50.86666488647461,6.099999904632568,0,5769
3112210044,51.16666793823242,6.933333396911621,0,8901
3112212045,51.06666564941406,6.916666507720947,0,8217
3112213046,51.45000076293945,6.7166666984558105,0,7162
3112214047,50.650001525878906,7.233333110809326,0,9124
3112219049,51.83333206176758,6.4666666984558105,0,5689
3112220050,50.91666793823242,6.349999904632568,0,7797
3112223051,51.31666564941406,6.183333396911621,0,6399
3112226052,51.733333587646484,6.300000190734863,0,7595
3112233053,51.5,6.5333333015441895,0,7959
3112235054,51,6.566666603088379,0,8458
3112237055,51.36666488647461,6.416666507720947,0,7115
3112239056,50.86666488647461,6.699999809265137,0,7903
3112241057,51.36666488647461,6.933333396911621,0,5995
3112243058,51.58333206176758,6.25,0,8097
3112245059,51.78333282470703,6.133333206176758,0,5798
3112251060,50.95000076293945,6.9666666984558105,0,50491
3112270061,50.93333435058594,6.983333110809326,0,8806
3112273062,50.93333435058594,7.016666889190674,0,7609
3112274063,50.96666717529297,7,0,6814
3112285066,51.33333206176758,7.116666793823242,0,9635
3112286067,51.11666488647461,6.949999809265137,0,5069
3112288068,50.79999923706055,6.766666889190674,0,9400
3112290069,51.11666488647461,7.016666889190674,0,9815
3112292070,51.03333282470703,6.983333110809326,0,5212
3112295071,50.983333587646484,6.266666889190674,0,6195
3112297072,50.63333511352539,7.016666889190674,0,8658
3112299073,51.25,6.9666666984558105,0,8940
3112301074,51.20000076293945,6.433333396911621,0,5978
3112307075,51.46666717529297,6.616666793823242,0,6136
3112310076,50.54999923706055,6.25,0,9079
3112316078,50.54999923706055,6.766666889190674,0,6856
3112326081,50.70000076293945,6.483333110809326,0,9933
3112328082,51.474167,6.853611,0,8518
3112331083,51.54999923706055,6.816666603088379,0,7315
3112333084,51.534167,6.810833,0,6834
3112335085,51.5,6.883333206176758,0,8617
3112337086,51.04999923706055,7,0,6640
3112338087,51.516666412353516,6.683333396911621,0,6166
3112344089,51.29999923706055,6.849999904632568,0,7829
3112348090,51.766666412353516,6.400000095367432,0,5576
3112355092,51.18333435058594,7.25,0,8347
3112358093,51.20000076293945,7.233333110809326,0,8622
3112360094,50.63333511352539,6.949999809265137,0,7118
3112362095,51.54999923706055,6.599999904632568,0,6933
3112365096,51.41666793823242,6.75,0,5101
3112372098,50.53333282470703,6.4666666984558105,0,7461
3112374099,50.79999923706055,7.199999809265137,0,6664
3112387101,50.766666412353516,6.233333110809326,0,6264
3112390102,51.45000076293945,6.266666889190674,0,7377
3112392103,51.28333282470703,6.366666793823242,0,8960
3112397105,51.266666412353516,6.400000095367432,0,6906
3112400106,51.150001525878906,7.2166666984558105,0,6414
3112411108,51.099998474121094,6.616666793823242,0,5237
3112412109,51.11666488647461,7.400000095367432,0,7663
3112417111,50.816667,6.133333,0,7963
3112418112,51.266700744628906,7.183300018310547,0,6052
3112427115,51.266666412353516,7.183333396911621,0,7453
3112429116,51.266666412353516,7.183333396911621,0,7442
3112430117,51.266666412353516,7.183333396911621,0,6496
3112431118,51.266666412353516,7.183333396911621,0,6297
3112436120,51.11666488647461,6.849999904632568,0,7228
3112438121,50.70000076293945,6.650000095367432,0,7734
4113049001,50.75,9.266666412353516,1,5792
4113050002,50.79999923706055,8.916666984558105,1,8871
4113053003,51.38333511352539,9.016666412353516,1,7581
4113055004,49.96666717529297,8.949999809265137,0,5341
4113057005,51.016666412353516,8.649999618530273,1,6858
4113059006,50.96666717529297,9.783333778381348,1,6993
4113061007,49.56666564941406,8.966666221618652,1,9251
4113062008,49.66669845581055,8.616700172424316,0,5127
4113065009,50.91666793823242,8.533333778381348,1,5460
4113068010,51.03333282470703,9.266666412353516,1,6622
4113070011,50.516666412353516,8.383333206176758,0,5871
4113073012,50.28333282470703,9.116666793823242,1,6103
4113077013,50.43333435058594,8.666666984558105,1,6239
4113079014,50.29999923706055,8.266666412353516,0,9105
4113091016,49.900001525878906,8.850000381469727,0,6725
4113093017,50.733333587646484,8.283333778381348,1,6735
4113099018,50,8.699999809265137,1,7217
4113100019,50.016666412353516,8.116666793823242,0,6383
4113104020,50.13333511352539,8.399999618530273,1,6878
4113108021,49.66666793823242,9,1,9184
4113109022,51.18333435058594,10.066666603088379,1,5183
4113113023,51.13333511352539,9.416666984558105,1,6578
4113115024,50.016666412353516,8.433333396911621,0,6290
4113117025,51.099998474121094,8.933333396911621,1,5174
4113119026,51.06666564941406,8.800000190734863,1,9009
4113122027,50.11666488647461,8.683333396911621,1,19229
4113155028,50.11666488647461,8.683333396911621,1,8811
4113156029,50.11666488647461,8.683333396911621,1,7408
4113161030,50.11666488647461,8.683333396911621,1,5433
4113162031,51.20000076293945,9.066666603088379,1,8220
4113163032,50.33333206176758,8.75,1,6374
4113167033,50.266666412353516,8.649999618530273,1,5698
4113169034,51.13333511352539,9.283333778381348,1,6081
4113173035,51.150001525878906,8.800000190734863,1,5046
4113177037,50.41666793823242,9.199999809265137,1,5423
4113179038,49.983333587646484,7.9666666984558105,0,6209
4113187040,50.96666717529297,8.966666221618652,1,7767
4113190041,49.75,8.483333587646484,1,7425
4113191042,50.45000076293945,9.916666984558105,0,5180
4113199044,51.45000076293945,9.416666984558105,1,9630
4113202045,51.25,9.783333778381348,1,8773
4113204046,50.13333511352539,8.916666984558105,1,9173
4113206047,49.91666793823242,8.5,1,5637
4113207048,50.53333282470703,8.649999618530273,1,9294
4113208049,49.86666488647461,8.933333396911621,0,8039
4113209050,50.599998474121094,8.949999809265137,1,5016
4113211051,50.516666412353516,8.699999809265137,1,6444
4113212052,51.18333435058594,9.366666793823242,1,9186
4113214053,50.45000076293945,8.050000190734863,1,9762
4113216054,50.75,8.199999809265137,1,5515
4113218055,50.13333511352539,8.916666984558105,1,6060
4113223056,51,8.550000190734863,1,5224
4113224057,51.63333511352539,9.449999809265137,1,8622
4113227058,49.650001525878906,8.633333206176758,0,7531
4113228059,50.68333435058594,8.300000190734863,1,5069
4113232060,50.54999923706055,9.350000381469727,1,7275
4113239062,51.20000076293945,9.716666221618652,1,6838
4113241063,49.45000076293945,8.899999618530273,1,8714
4113242064,50.016666412353516,8.350000381469727,0,5824
4113245065,51.483333587646484,9.399999618530273,1,6341
4113251066,50.08333206176758,8.449999809265137,0,8720
4113254067,51.03333282470703,9.399999618530273,1,6192
4113257068,50.71666717529297,9,1,8193
4113258069,50.21666717529297,8.600000381469727,1,7170
4113262070,50.66666793823242,9.766666412353516,0,5767
4113266071,50.46666717529297,8.899999618530273,1,5457
4113267072,50.21666717529297,8.266666412353516,1,7731
4113270073,51.41666793823242,9.5,1,8827
4113272074,51.63333511352539,9.449999809265137,1,5508
4113275075,51.31666564941406,9.5,1,10315
4113285076,50.13333511352539,8.449999809265137,1,9149
4113289077,50.06666564941406,8.533333778381348,1,6970
4113290078,50.81666564941406,8.916666984558105,1,5658
4113294079,50.18333435058594,8.466666221618652,0,6184
4113297080,51.28333282470703,8.866666793823242,1,7625
4113301081,50.18333435058594,8.5,0,7207
4113304082,49.61666488647461,8.466666221618652,0,7076
4113305083,51.38333511352539,9.016666412353516,1,7605
4113306084,49.983333587646484,8.666666984558105,1,7822
4113307085,50.53333282470703,8.983333587646484,0,8855
4113308086,50.63333511352539,9.399999618530273,1,9375
4113311087,50.516666412353516,8.816666603088379,0,7327
4113313088,51.496215,9.286354,1,8735
4113314089,50.38333511352539,8.066666603088379,0,7040
4113319090,49.68333435058594,8.783333778381348,1,8261
4113320091,50.04999923706055,7.800000190734863,0,6115
4113329093,51.13333511352539,9.550000190734863,1,9547
4113332094,51.38333511352539,9.016666412353516,1,6710
4113335096,50.11666488647461,8.916666984558105,0,8923
4113336097,50.36666488647461,8.75,1,9530
4113338098,51.25,9.166666984558105,1,6084
4113340099,49.400001525878906,8.833333015441895,1,7539
4113341100,50.04999923706055,8.699999809265137,1,6439
4113343101,50.86666488647461,9.333333015441895,1,6170
4113346102,50.849998474121094,9.116666793823242,0,5029
4113348103,51.233333587646484,9.316666603088379,1,8904
4113349104,50.41666793823242,9.016666412353516,1,6454
4113351105,50.20000076293945,8.583333015441895,0,8767
4113360107,50.21666717529297,9.350000381469727,0,8415
4113362108,50.349998474121094,9.050000190734863,1,7731
4113363109,49.79999923706055,9.600000381469727,1,8938
4113364110,50.86666488647461,8.916666984558105,0,5647
4113366111,49.83333206176758,8.833333015441895,1,5659
4113367112,51.46666717529297,8.983333587646484,1,5262
4113369113,50.96666717529297,8.866666793823242,1,5733
4113370114,51,9.733333587646484,1,6004
4113373115,49.983333587646484,7.933333396911621,0,5254
4113377116,50,8.433333396911621,1,8681
4113378117,50.400001525878906,8.149999618530273,0,8012
4113381118,51.150001525878906,8.800000190734863,1,7109
4113382119,50.11666488647461,8.683333396911621,1,9139
4113383120,50.266666412353516,9.366666793823242,1,5041
4113385121,50.66666793823242,9.566666603088379,1,6758
4113386122,50.349998474121094,9.516666412353516,1,6725
4113389123,50.5,9.116666793823242,1,7501
4113390124,50.13333511352539,8.066666603088379,1,9753
4113393125,50.91666793823242,9.433333396911621,1,8548
4113394126,50.83333206176758,9.016666412353516,0,8827
4113396127,50.03333282470703,8.966666221618652,0,7957
4113399128,50.266666412353516,9.366666793823242,1,9748
4113400129,50.13333511352539,8.5,1,6934
4113403130,51.06666564941406,9.933333396911621,1,7315
4113405131,51.28333282470703,9.983333587646484,1,6014
4113407132,51.11666488647461,9.666666984558105,1,6936
4113409133,49.86666488647461,7.983333110809326,1,9874
4113410134,50.31666564941406,9.466666221618652,1,8286
4113412135,50.13333511352539,8.916666984558105,1,8016
4113414136,50.650001525878906,10.016666412353516,0,5843
4113416137,51.58333206176758,9.416666984558105,1,8733
4113418138,50.93333435058594,9.216666221618652,1,7718
4113420139,50.58333206176758,9.199999809265137,1,7325
4113421140,50.33333206176758,8.533333778381348,1,5152
4113425141,49.54999923706055,8.583333015441895,0,6278
4113426142,50.18333435058594,8.733333587646484,1,9898
4113427143,51.38333511352539,9.116666793823242,1,8037
4113429144,50.266666412353516,9.300000190734863,1,7489
4113430145,51.20000076293945,9.066666603088379,1,8302
4113431146,51.150001525878906,9.883333206176758,1,6161
4113433147,51.18333435058594,10.166666984558105,1,5022
4113435148,50.483333587646484,8.25,1,7988
4113438149,50.88333511352539,8.716666221618652,1,9072
4113456152,50.08333206176758,8.25,1,6515
4113460153,51.11666488647461,9.116666793823242,1,6894
4113463154,51.11666488647461,9.116666793823242,1,5742
4113464155,50.25,8.899999618530273,1,5529
4113466156,51.349998474121094,9.850000381469727,1,9108
4113469157,51.31666564941406,9.166666984558105,1,9024
4113472158,50.93333435058594,9.216666221618652,1,5194
4113474159,51.36666488647461,9.316666603088379,1,5044
4113476160,51.13333511352539,9.283333778381348,1,8569
4113477161,49.71666717529297,8.616666793823242,0,8090
4114043001,49.400001525878906,9.383333206176758,0,5230
4114044002,49.400001525878906,9.5,0,8798
4114046003,49.483333587646484,9.649999618530273,1,5179
4114048004,49.03333282470703,8.699999809265137,1,6621
4114050005,49.13333511352539,8.600000381469727,0,6871
4114055006,49.516666412353516,9.316666603088379,1,9948
4114058007,49.46666717529297,8.983333587646484,1,5129
4114060008,49.13333511352539,8.916666984558105,1,6044
4114063009,48.93333435058594,8.399999618530273,0,9294
4114066010,49.75,9.333333015441895,1,8050
4114068011,49.11666488647461,8.716666221618652,1,7796
4114070012,49.599998474121094,9.75,0,8591
4114071013,49.41666793823242,8.716666221618652,1,13640
4114082014,49.13333511352539,8.600000381469727,0,5232
4114084015,49.25,8.883333206176758,1,6650
4114085016,49.31666564941406,8.550000190734863,1,5759
4114095018,49,8.466666221618652,0,5001
4114099019,49.56666564941406,9.699999809265137,0,7041
4114100020,49.38333511352539,9.633333206176758,1,6385
4114102021,49.66666793823242,9.516666412353516,0,5637
4114104022,49.46666717529297,8.616666793823242,1,7124
4114106023,49.56666564941406,9.699999809265137,0,5349
4114124025,49.349998474121094,9.149999618530273,1,5323
4114127026,49.29999923706055,8.966666221618652,1,6376
4114129027,49.400001525878906,8.800000190734863,1,7443
4114130028,49.28333282470703,9.266666412353516,1,9995
4114132029,49.13333511352539,8.600000381469727,0,5507
4114133030,49.43333435058594,9.433333396911621,0,8622
4114141032,49.233333587646484,8.449999809265137,0,5148
4114147033,49.266666412353516,8.699999809265137,0,5153
4114148034,49.43333435058594,8.816666603088379,1,5131
4114150035,49.38333511352539,8.566666603088379,1,5162
4114151036,49.25,8.883333206176758,1,8180
4114155037,49.61666488647461,9.666666984558105,0,8198
4114159038,49.11666488647461,8.716666221618652,1,6168
4114160039,49.29999923706055,8.916666984558105,1,7677
4114162040,49.29999923706055,8.649999618530273,1,6516
4114165041,49.58333206176758,9.366666793823242,0,7838
4114168042,49.54999923706055,8.666666984558105,1,5704
4114171043,49.766666412353516,9.516666412353516,1,5478
4114174044,49.29999923706055,8.699999809265137,0,5621
4115182001,47.849998474121094,8.850000381469727,0,7215
4115184002,48.63333511352539,8.066666603088379,0,5714
4115189004,47.766666412353516,8.133333206176758,0,8047
4115191005,47.83333206176758,8.533333778381348,0,6648
4115193006,47.81666564941406,8.666666984558105,0,6045
4115194007,47.81666564941406,8.350000381469727,0,6886
4115196008,47.93333435058594,8.449999809265137,0,7551
4115201010,48.70000076293945,8.133333206176758,0,6147
4115205011,48.08333206176758,7.633333206176758,0,6975
4115206012,47.95000076293945,8.5,0,9601
4115209013,48.16666793823242,8.066666603088379,0,7247
4115212014,48.11666488647461,7.849999904632568,0,6976
4115214015,48.13333511352539,7.699999809265137,0,6419
4115217016,47.849998474121094,8.766666412353516,0,6470
4115218017,48.25,7.816666603088379,0,8090
4115222018,47.983333587646484,7.849999904632568,0,10827
4115232019,48.66666793823242,7.933333396911621,1,5479
4115236020,47.93333435058594,8.483333587646484,0,5026
4115237021,48.04999923706055,8.216666221618652,0,7970
4115239022,48.79999923706055,8.316666603088379,0,8295
4115241023,47.91666793823242,8.649999618530273,0,6709
4115243024,48.400001525878906,8.016666412353516,0,7424
4115245025,48.11666488647461,8.333333015441895,1,6181
4115247026,48.766666412353516,8.333333015441895,1,6150
4115250027,48.28333282470703,8.083333015441895,0,7794
4115252028,47.56666564941406,8.066666603088379,0,8332
4115253029,48.28333282470703,8.183333396911621,0,5097
4115257030,47.88333511352539,7.650000095367432,0,5556
4115259031,48.21666717529297,7.7833333015441895,0,5835
4115260032,48.21666717529297,8.233333587646484,1,5516
4115265033,47.93333435058594,8.483333587646484,0,8079
4115268034,47.71666717529297,7.666666507720947,0,7109
4115269035,48.56666564941406,7.816666603088379,1,6572
4115271036,48.20000076293945,7.766666889190674,0,7860
4115285038,48.83333206176758,8.25,0,6249
4115290040,47.56666564941406,8.066666603088379,0,7566
4115294041,48.733333587646484,8,1,5701
4115295042,47.88333511352539,8.350000381469727,0,6009
4115298043,47.61666488647461,7.666666507720947,0,6668
4115302044,48.28333282470703,7.816666603088379,0,6954
4115305045,47.71666717529297,9.383333206176758,0,5359
4115309046,47.70000076293945,9.266666412353516,0,8122
4115317047,48,9.116666793823242,0,9931
4115319048,47.983333587646484,8.816666603088379,1,8822
4115322049,47.81666564941406,7.633333206176758,0,9701
4115325050,47.81666564941406,7.566666603088379,0,5922
4115328051,47.91666793823242,8.216666221618652,0,9246
4115330052,48.53333282470703,8.083333015441895,0,7569
4115332053,48.46666717529297,7.933333396911621,0,5094
4115336054,48.46666717529297,8.166666984558105,0,6275
4115339055,47.91666793823242,9.25,0,7050
4115345056,47.733333587646484,8.966666221618652,0,6939
4115349057,48.849998474121094,8.199999809265137,1,5828
4115353058,48.58333206176758,8.016666412353516,0,8778
4115355059,47.56666564941406,7.800000190734863,0,5339
4115357060,47.54999923706055,7.949999809265137,0,6362
4115361061,48.28333282470703,8.350000381469727,1,5635
4115364062,47.78333282470703,7.900000095367432,0,5002
4115365063,47.650001525878906,7.816666603088379,0,8632
4115369064,47.766666412353516,8.833333015441895,0,9256
4115371065,47.88333511352539,7.733333110809326,0,7476
4115374066,48.766666412353516,8.233333587646484,0,9583
4115377067,47.849998474121094,9.016666412353516,0,7659
4115380068,47.75,8.449999809265137,0,5213
4115382069,47.83333206176758,7.7166666984558105,0,6897
4115384070,47.81666564941406,8.666666984558105,0,5972
4115386071,47.623056,8.214444,0,5605
4115389072,47.83333206176758,7.949999809265137,0,8051
4115390073,48.13333511352539,8.233333587646484,0,7912
4115392074,47.766666412353516,9.166666984558105,0,7406
4115398075,48.06666564941406,8.466666221618652,0,6812
4115404076,48.04999923706055,8.300000190734863,0,5435
4115405077,48.099998474121094,7.9666666984558105,0,6828
4115409078,47.623056,8.214444,0,5161
4115411079,47.63333511352539,7.900000095367432,0,5836
4115413080,47.599998474121094,7.616666793823242,0,6138
4115415081,48.29999923706055,8.216666221618652,0,8558
4115418082,48.349998474121094,8.066666603088379,0,5465
4115420083,47.70000076293945,7.849999904632568,0,5231
4116029001,48.83333206176758,10.100000381469727,0,9916
4116036002,48.900001525878906,9.133333206176758,1,5804
4116037003,48.95000076293945,9.433333396911621,1,8265
4116039004,49.349998474121094,9.983333587646484,0,9592
4116041005,49.03333282470703,9.316666603088379,1,8183
4116043006,49,9.133333206176758,1,9393
4116045007,48.96666717529297,9.133333206176758,1,6096
4116047008,48.41666793823242,9.783333778381348,1,6373
4116049009,48.68333435058594,9.016666412353516,1,5930
4116052010,49.03333282470703,9.100000381469727,1,8114
4116053011,48.849998474121094,10.350000381469727,0,5834
4116056012,49.08333206176758,9.066666603088379,1,6570
4116058013,49.13333511352539,10.066666603088379,1,6864
4116061014,49.46666717529297,10.033333778381348,1,7350
4116062015,48.70000076293945,9.699999809265137,0,5499
4116064016,48.96666717529297,10.133333206176758,0,9426
